height,weight,gender,bmi,rh,stress_level,skin_temp,TC,TS,Clo,env_temp
1.63,50.0,1.0,18.81892431,57.56,7.0,31.431,3.0,6.0,0.31,78.449
1.64,54.0,1.0,20.07733492,62.521,87.0,31.091,4.0,4.0,0.74,77.421
1.78,73.0,-1.0,23.0400202,65.49,1.0,31.955,3.0,3.0,0.36,74.098
1.74,65.0,-1.0,21.46915048,55.65,32.111012956419316,32.00344904279279,4.0,4.0,0.31,80.559
1.69,75.0,-1.0,26.25958475,53.3,32.111012956419316,32.422,3.0,4.0,0.31,78.624
1.66,57.0,1.0,20.68515024,49.8,7.0,30.51,4.0,4.0,0.36,77.225
1.78,73.0,-1.0,23.0400202,55.93,3.0,32.915,4.0,4.0,0.36,79.32600000000002
1.64,54.0,1.0,20.07733492,38.65,32.111012956419316,33.096,4.0,4.0,0.74,76.181
1.71,64.0,-1.0,21.88707637,53.18,7.0,31.484,4.0,7.0,0.36,78.449
1.69,75.0,-1.0,26.25958475,38.73,7.0,32.422,4.0,5.0,0.67,77.05
1.83,74.0,-1.0,22.09680791,48.0,51.0,33.122,5.0,6.0,0.5,80.382
1.63,50.0,1.0,18.81892431,54.97,18.0,31.955,3.0,4.0,0.5,76.703
1.77,90.0,-1.0,28.72737719,60.56800000000001,32.111012956419316,33.019,3.0,5.0,0.36,75.551
1.77,58.0,-1.0,18.51319863,52.536,32.111012956419316,30.801,4.0,4.0,0.36,76.725
1.69,75.0,-1.0,26.25958475,56.39,85.0,32.318000000000005,3.0,5.0,0.31,78.449
1.64,54.0,1.0,20.07733492,60.14,55.0,32.215,4.0,4.0,0.74,78.865
1.74,65.0,-1.0,21.46915048,51.42,32.111012956419316,32.00344904279279,4.0,7.0,0.54,79.678
1.77,68.0,-1.0,21.70512943,56.651,51.0,32.941,5.0,4.0,0.54,75.681
1.63,50.0,1.0,18.81892431,53.29,59.0,31.667,4.0,6.0,0.31,82.686
1.8,75.0,-1.0,23.14814815,45.48,15.0,32.00344904279279,3.0,4.0,0.31,80.206
1.64,54.0,1.0,20.07733492,39.12,32.111012956419316,32.759,4.0,4.0,0.74,75.65899999999998
1.63,50.0,1.0,18.81892431,57.42,27.5,31.693,4.0,6.0,0.31,80.029
1.62,56.0,1.0,21.33821064,33.353,32.111012956419316,30.642,4.0,6.0,0.57,74.899
1.6,52.5,1.0,20.5078125,46.854,32.111012956419316,32.00344904279279,4.0,4.0,0.36,80.449
1.67,56.0,1.0,20.07960128,45.99,40.0,32.00344904279279,4.0,4.0,0.67,73.58
1.77,68.0,-1.0,21.70512943,53.653,49.0,30.642,4.0,4.0,0.54,75.637
1.77,58.0,-1.0,18.51319863,52.915,18.0,33.199,3.0,3.0,0.36,77.553
1.8,75.0,-1.0,23.14814815,50.23,0.0,32.00344904279279,5.0,5.0,0.31,80.559
1.71,64.0,-1.0,21.88707637,55.99,1.0,33.739000000000004,3.0,5.0,0.5,76.876
1.62,56.0,1.0,21.33821064,59.295,32.111012956419316,32.00344904279279,5.0,6.0,0.5,75.42
1.63,50.0,1.0,18.81892431,58.15,32.111012956419316,31.458,3.0,6.0,0.31,78.274
1.77,68.0,-1.0,21.70512943,55.371,40.0,31.745,3.0,4.0,0.54,77.16
1.66,57.0,1.0,20.68515024,39.8,13.0,30.775,4.0,4.0,0.31,75.484
1.71,64.0,-1.0,21.88707637,42.55,32.111012956419316,31.615,4.0,5.0,0.61,75.139
1.71,64.0,-1.0,21.88707637,53.72,32.111012956419316,32.00344904279279,5.0,4.0,0.36,78.274
1.77,68.0,-1.0,21.70512943,58.823,32.111012956419316,32.00344904279279,4.0,4.0,0.54,73.04
1.64,54.0,1.0,20.07733492,39.64,16.0,32.707,6.0,6.0,1.0,74.964
1.62,56.0,1.0,21.33821064,32.228,67.0,30.087,3.0,4.0,0.61,76.507
1.77,58.0,-1.0,18.51319863,48.833,32.111012956419316,30.034,3.0,4.0,0.36,73.256
1.83,74.0,-1.0,22.09680791,52.81,77.0,32.526,4.0,4.0,0.5,80.382
1.66,57.0,1.0,20.68515024,54.8,32.111012956419316,32.681999999999995,4.0,4.0,0.31,75.832
1.77,68.0,-1.0,21.70512943,58.958,32.111012956419316,32.00344904279279,4.0,4.0,0.54,76.811
1.83,74.0,-1.0,22.09680791,56.65,55.0,32.241,4.0,4.0,0.5,78.624
1.77,68.0,-1.0,21.70512943,58.163,32.111012956419316,32.00344904279279,4.0,4.0,0.54,77.203
1.62,56.0,1.0,21.33821064,40.594,60.0,32.993,5.0,6.0,0.61,78.296
1.62,56.0,1.0,21.33821064,60.087,0.0,31.065,4.0,6.0,0.61,76.028
1.77,68.0,-1.0,21.70512943,52.285,27.0,32.63,4.0,4.0,0.54,75.074
1.63,50.0,1.0,18.81892431,60.7,54.0,31.196,3.0,6.0,0.31,76.703
1.77,68.0,-1.0,21.70512943,57.762,2.0,31.824,4.0,4.0,0.54,76.071
1.77,68.0,-1.0,21.70512943,51.59,6.0,30.748,3.0,4.0,0.54,75.551
1.71,64.0,-1.0,21.88707637,54.29,20.0,32.00344904279279,3.0,4.0,0.74,73.407
1.77,68.0,-1.0,21.70512943,57.484,32.111012956419316,33.79,3.0,4.0,0.54,76.811
1.77,58.0,-1.0,18.51319863,46.788,13.0,33.482,4.0,4.0,0.36,77.99
1.77,68.0,-1.0,21.70512943,57.157,30.0,31.484,4.0,4.0,0.54,75.074
1.63,50.0,1.0,18.81892431,54.53,21.0,30.193,3.0,4.0,0.5,76.354
1.69,75.0,-1.0,26.25958475,53.74,32.111012956419316,33.096,4.0,5.0,0.31,78.975
1.77,68.0,-1.0,21.70512943,56.841,32.111012956419316,32.00344904279279,4.0,4.0,0.54,76.11399999999998
1.64,54.0,1.0,20.07733492,41.48,23.0,33.43,4.0,4.0,0.74,76.528
1.71,64.0,-1.0,21.88707637,54.53,18.0,32.00344904279279,3.0,5.0,0.5,78.449
1.64,54.0,1.0,20.07733492,43.61,11.5,33.353,3.0,4.0,0.74,74.271
1.78,73.0,-1.0,23.0400202,63.0,32.111012956419316,32.00344904279279,4.0,5.0,0.5,75.832
1.6,63.0,1.0,24.609375,59.44,70.0,31.798,4.0,4.0,0.36,78.098
1.63,50.0,1.0,18.81892431,47.96,63.0,32.00344904279279,3.0,4.0,0.5,74.619
1.77,90.0,-1.0,28.72737719,61.409,9.0,30.854,4.0,4.0,0.36,77.77
1.6,63.0,1.0,24.609375,53.61,12.0,31.17,4.0,4.0,0.5,76.181
1.6,52.5,1.0,20.5078125,62.897,22.0,31.615,4.0,4.0,0.96,74.64
1.78,73.0,-1.0,23.0400202,42.57,60.0,32.967,4.0,3.0,0.36,78.449
1.71,64.0,-1.0,21.88707637,40.14,22.0,33.456,3.0,3.0,0.74,77.225
1.77,68.0,-1.0,21.70512943,52.831,62.0,31.745,3.0,4.0,0.54,74.77
1.77,90.0,-1.0,28.72737719,59.57899999999999,24.0,33.096,4.0,4.0,0.36,77.99
1.77,68.0,-1.0,21.70512943,59.45,32.111012956419316,32.00344904279279,4.0,4.0,0.54,75.42
1.6,63.0,1.0,24.609375,49.53,0.0,31.222,4.0,4.0,0.96,78.274
1.69,75.0,-1.0,26.25958475,30.77,85.0,30.88,3.0,4.0,0.36,76.528
1.6,63.0,1.0,24.609375,33.62,8.0,32.00344904279279,4.0,4.0,0.5,75.832
1.66,57.0,1.0,20.68515024,42.59,32.111012956419316,32.5,5.0,4.0,0.36,77.574
1.6,52.5,1.0,20.5078125,60.32,32.111012956419316,32.00344904279279,5.0,5.0,0.53,77.727
1.64,54.0,1.0,20.07733492,41.36,5.0,32.811,4.0,4.0,0.74,77.225
1.71,64.0,-1.0,21.88707637,39.15,32.111012956419316,31.902,4.0,5.0,0.61,75.832
1.69,75.0,-1.0,26.25958475,33.21,7.0,32.422,4.0,5.0,0.67,76.703
1.64,54.0,1.0,20.07733492,38.26,12.0,33.019,4.0,4.0,1.0,76.181
1.77,68.0,-1.0,21.70512943,56.043,32.111012956419316,32.00344904279279,3.0,4.0,0.54,77.378
1.77,68.0,-1.0,21.70512943,56.753,32.111012956419316,32.474000000000004,3.0,4.0,0.54,76.942
1.62,56.0,1.0,21.33821064,27.41800000000001,60.0,32.00344904279279,4.0,6.0,0.57,75.42
1.77,58.0,-1.0,18.51319863,54.82899999999999,14.0,30.272,4.0,4.0,0.36,77.029
1.63,50.0,1.0,18.81892431,57.11,32.111012956419316,31.85,4.0,6.0,0.31,80.029
1.77,68.0,-1.0,21.70512943,60.179,32.111012956419316,32.00344904279279,4.0,4.0,0.54,74.03399999999998
1.71,64.0,-1.0,21.88707637,42.23,32.111012956419316,33.893,4.0,5.0,0.61,76.354
1.71,64.0,-1.0,21.88707637,42.89,18.0,34.175,3.0,4.0,0.74,74.964
1.67,56.0,1.0,20.07960128,57.07,43.5,32.00344904279279,4.0,4.0,0.74,73.062
1.77,68.0,-1.0,21.70512943,58.588,32.111012956419316,32.00344904279279,4.0,4.0,0.54,75.681
1.77,68.0,-1.0,21.70512943,61.202,32.111012956419316,32.00344904279279,4.0,4.0,0.54,74.381
1.77,58.0,-1.0,18.51319863,54.292,56.0,32.889,3.0,3.0,0.36,78.208
1.6,52.5,1.0,20.5078125,43.342,54.0,32.00344904279279,5.0,5.0,0.54,75.767
1.69,75.0,-1.0,26.25958475,20.82,0.0,32.00344904279279,3.0,4.0,0.67,74.098
1.77,58.0,-1.0,18.51319863,47.549,32.111012956419316,31.955,4.0,4.0,0.36,78.12100000000002
1.77,68.0,-1.0,21.70512943,55.313,15.0,33.919000000000004,3.0,3.0,0.54,74.467
1.77,68.0,-1.0,21.70512943,59.51600000000001,32.111012956419316,32.00344904279279,3.0,4.0,0.54,76.203
1.64,54.0,1.0,20.07733492,62.537,10.0,31.745,4.0,4.0,0.74,76.593
1.64,54.0,1.0,20.07733492,42.29,0.0,32.604,3.0,3.0,0.74,73.753
1.77,58.0,-1.0,18.51319863,47.95399999999999,49.0,32.552,3.0,3.0,0.36,78.777
1.71,64.0,-1.0,21.88707637,44.77,28.5,33.482,4.0,5.0,0.61,77.05
1.77,68.0,-1.0,21.70512943,54.273,32.111012956419316,32.00344904279279,3.0,4.0,0.54,74.727
1.69,75.0,-1.0,26.25958475,56.31,94.0,32.526,4.0,5.0,0.31,79.85300000000002
1.71,64.0,-1.0,21.88707637,55.89,2.0,32.00344904279279,3.0,2.0,0.74,75.312
1.71,64.0,-1.0,21.88707637,40.37,19.0,32.241,4.0,5.0,0.61,75.832
1.62,56.0,1.0,21.33821064,35.652,50.0,32.00344904279279,3.0,4.0,0.61,76.811
1.71,64.0,-1.0,21.88707637,52.19,21.0,32.733000000000004,4.0,4.0,0.74,73.407
1.62,56.0,1.0,21.33821064,24.468000000000004,6.0,30.352,3.0,4.0,0.61,75.85300000000002
1.77,68.0,-1.0,21.70512943,60.706,32.111012956419316,32.00344904279279,4.0,4.0,0.54,74.206
1.6,63.0,1.0,24.609375,54.62,19.0,31.431,4.0,4.0,0.36,82.152
1.77,68.0,-1.0,21.70512943,55.127,19.0,31.484,3.0,3.0,0.54,74.467
1.77,58.0,-1.0,18.51319863,53.63800000000001,60.0,32.5,4.0,4.0,0.36,77.902
1.67,56.0,1.0,20.07960128,51.52,51.0,30.008000000000006,5.0,4.0,0.67,75.139
1.6,63.0,1.0,24.609375,33.21,13.0,31.065,4.0,4.0,0.5,77.574
1.77,68.0,-1.0,21.70512943,56.819,78.0,32.552,4.0,4.0,0.54,75.46300000000002
1.71,64.0,-1.0,21.88707637,43.89,56.0,32.889,4.0,4.0,0.61,74.964
1.71,64.0,-1.0,21.88707637,46.93,26.0,33.405,4.0,5.0,0.61,76.876
1.77,58.0,-1.0,18.51319863,47.511,65.0,30.034,4.0,4.0,0.36,76.11399999999998
1.62,56.0,1.0,21.33821064,60.867,12.0,31.641,5.0,6.0,0.5,76.158
1.6,63.0,1.0,24.609375,48.37,2.0,32.00344904279279,4.0,4.0,0.5,72.891
1.69,75.0,-1.0,26.25958475,34.51,8.0,32.656,4.0,5.0,0.67,77.05
1.71,64.0,-1.0,21.88707637,53.94,8.0,32.00344904279279,5.0,5.0,0.5,78.098
1.66,57.0,1.0,20.68515024,39.43,32.111012956419316,34.763000000000005,4.0,4.0,0.57,75.484
1.67,56.0,1.0,20.07960128,43.83,32.111012956419316,32.00344904279279,4.0,4.0,0.67,74.791
1.77,90.0,-1.0,28.72737719,57.554,32.111012956419316,31.824,4.0,4.0,0.57,76.419
1.62,56.0,1.0,21.33821064,59.297,11.0,31.222,4.0,6.0,0.61,76.158
1.64,54.0,1.0,20.07733492,62.194,16.0,32.00344904279279,4.0,5.0,0.74,77.117
1.69,75.0,-1.0,26.25958475,55.84,84.0,33.044000000000004,4.0,6.0,0.31,79.15100000000002
1.83,74.0,-1.0,22.09680791,49.19,46.0,32.267,5.0,5.0,0.5,81.266
1.69,75.0,-1.0,26.25958475,57.6,94.0,33.173,3.0,5.0,0.31,77.749
1.77,68.0,-1.0,21.70512943,54.426,32.111012956419316,32.00344904279279,4.0,4.0,0.54,76.203
1.66,57.0,1.0,20.68515024,39.24,21.0,31.588,4.0,4.0,0.57,75.484
1.69,75.0,-1.0,26.25958475,34.45,32.111012956419316,32.00344904279279,4.0,5.0,0.67,76.703
1.71,64.0,-1.0,21.88707637,55.96,1.0,32.00344904279279,4.0,6.0,0.5,76.703
1.71,64.0,-1.0,21.88707637,41.75,23.0,34.558,3.0,3.0,0.74,76.354
1.78,73.0,-1.0,23.0400202,56.56,33.0,33.25,4.0,4.0,0.36,80.559
1.77,58.0,-1.0,18.51319863,47.3,74.0,31.091,4.0,4.0,0.36,75.898
1.66,57.0,1.0,20.68515024,55.2,1.0,32.00344904279279,4.0,4.0,0.54,75.832
1.6,63.0,1.0,24.609375,49.69,5.0,32.00344904279279,4.0,4.0,0.96,71.339
1.62,56.0,1.0,21.33821064,59.04600000000001,32.111012956419316,32.00344904279279,4.0,6.0,0.61,77.553
1.74,65.0,-1.0,21.46915048,51.89,32.111012956419316,32.681999999999995,4.0,6.0,0.36,81.442
1.74,65.0,-1.0,21.46915048,51.09,43.0,32.681999999999995,3.0,3.0,0.31,81.09
1.66,57.0,1.0,20.68515024,51.44,6.0,33.199,4.0,4.0,0.36,78.975
1.77,58.0,-1.0,18.51319863,51.31,3.0,32.007,4.0,4.0,0.36,76.507
1.62,56.0,1.0,21.33821064,50.558,6.0,30.775,4.0,5.0,0.61,76.11399999999998
1.63,50.0,1.0,18.81892431,46.61,20.0,30.616,3.0,4.0,0.5,76.354
1.77,68.0,-1.0,21.70512943,55.149,82.0,30.51,4.0,4.0,0.54,76.332
1.63,50.0,1.0,18.81892431,46.12,15.0,30.59,3.0,4.0,0.5,76.181
1.64,54.0,1.0,20.07733492,39.1,7.0,32.604,4.0,4.0,1.0,74.619
1.69,75.0,-1.0,26.25958475,38.8,8.0,33.07,4.0,5.0,0.67,77.05
1.77,68.0,-1.0,21.70512943,52.277,32.111012956419316,32.00344904279279,3.0,4.0,0.54,77.509
1.64,54.0,1.0,20.07733492,35.28,1.0,32.656,4.0,4.0,0.74,75.65899999999998
1.64,54.0,1.0,20.07733492,60.726000000000006,34.0,33.276,4.0,4.0,0.74,79.304
1.69,75.0,-1.0,26.25958475,29.6,12.0,31.824,3.0,4.0,0.67,75.65899999999998
1.71,64.0,-1.0,21.88707637,54.65,23.0,32.00344904279279,3.0,5.0,0.5,78.274
1.6,63.0,1.0,24.609375,57.35,16.0,32.085,4.0,4.0,0.96,79.15100000000002
1.69,75.0,-1.0,26.25958475,55.55,60.0,32.007,4.0,5.0,0.31,79.678
1.69,75.0,-1.0,26.25958475,28.37,52.0,32.941,3.0,4.0,0.36,76.876
1.64,54.0,1.0,20.07733492,40.1,21.0,32.396,6.0,6.0,1.0,74.619
1.8,75.0,-1.0,23.14814815,45.75,32.111012956419316,31.588,5.0,4.0,0.31,79.32600000000002
1.69,75.0,-1.0,26.25958475,34.23,7.0,32.681999999999995,4.0,5.0,0.67,77.05
1.77,58.0,-1.0,18.51319863,53.683,6.0,32.863,4.0,4.0,0.36,78.91
1.63,50.0,1.0,18.81892431,57.26,43.0,31.51,4.0,6.0,0.31,79.85300000000002
1.69,75.0,-1.0,26.25958475,28.16,0.0,32.993,4.0,4.0,0.67,76.006
1.6,63.0,1.0,24.609375,56.41,15.0,30.061,4.0,4.0,0.96,74.271
1.77,68.0,-1.0,21.70512943,53.987,38.0,30.272,4.0,4.0,0.54,75.074
1.77,68.0,-1.0,21.70512943,58.497,72.0,30.933000000000003,4.0,4.0,0.54,76.419
1.67,56.0,1.0,20.07960128,48.01,32.111012956419316,32.00344904279279,4.0,4.0,0.96,73.234
1.63,50.0,1.0,18.81892431,53.72,72.0,32.00344904279279,3.0,4.0,0.5,76.006
1.66,57.0,1.0,20.68515024,21.74,10.0,32.00344904279279,4.0,4.0,0.57,72.028
1.77,58.0,-1.0,18.51319863,51.288,32.111012956419316,31.458,4.0,4.0,0.36,74.899
1.74,65.0,-1.0,21.46915048,52.75,64.0,33.482,4.0,4.0,0.36,80.206
1.62,56.0,1.0,21.33821064,51.593,14.0,31.824,4.0,5.0,0.57,75.551
1.62,56.0,1.0,21.33821064,59.609,23.0,32.00344904279279,4.0,5.0,0.57,74.077
1.69,75.0,-1.0,26.25958475,55.1,74.0,31.824,3.0,6.0,0.31,79.85300000000002
1.77,58.0,-1.0,18.51319863,55.451,68.0,33.147,4.0,4.0,0.36,76.986
1.77,58.0,-1.0,18.51319863,52.508,38.5,32.111,4.0,4.0,0.36,78.471
1.66,57.0,1.0,20.68515024,41.29,7.0,32.63,4.0,4.0,0.61,74.098
1.77,58.0,-1.0,18.51319863,53.124,67.0,32.681999999999995,5.0,3.0,0.36,79.48
1.77,90.0,-1.0,28.72737719,60.37600000000001,9.0,33.044000000000004,3.0,5.0,0.36,74.42399999999998
1.6,52.5,1.0,20.5078125,35.23,27.0,32.00344904279279,4.0,4.0,0.96,71.704
1.69,75.0,-1.0,26.25958475,28.16,32.111012956419316,32.00344904279279,4.0,4.0,0.67,76.006
1.6,52.5,1.0,20.5078125,64.839,18.0,32.00344904279279,4.0,4.0,0.5,75.204
1.62,56.0,1.0,21.33821064,51.207,23.0,30.061,3.0,4.0,0.57,75.46300000000002
1.77,90.0,-1.0,28.72737719,55.831,7.0,32.604,3.0,5.0,0.36,76.289
1.77,68.0,-1.0,21.70512943,56.881,24.0,33.507,4.0,4.0,0.54,75.85300000000002
1.6,63.0,1.0,24.609375,56.06,51.0,31.929,4.0,4.0,0.36,78.8
1.77,58.0,-1.0,18.51319863,56.76,15.0,31.431,4.0,4.0,0.36,77.029
1.77,58.0,-1.0,18.51319863,57.396,32.111012956419316,32.163000000000004,4.0,4.0,0.36,77.99
1.77,68.0,-1.0,21.70512943,52.533,25.0,32.552,3.0,3.0,0.54,77.117
1.74,65.0,-1.0,21.46915048,48.68,75.0,32.733000000000004,4.0,6.0,0.31,81.62100000000002
1.69,75.0,-1.0,26.25958475,54.45,91.0,32.733000000000004,3.0,3.0,0.31,78.975
1.77,58.0,-1.0,18.51319863,50.006,21.5,32.993,4.0,4.0,0.36,79.788
1.69,75.0,-1.0,26.25958475,55.52,32.111012956419316,31.536,3.0,6.0,0.31,79.502
1.77,68.0,-1.0,21.70512943,59.532,15.0,31.117,4.0,4.0,0.54,76.028
1.62,56.0,1.0,21.33821064,23.936,10.0,30.669,3.0,4.0,0.61,76.289
1.64,54.0,1.0,20.07733492,38.9,32.111012956419316,32.915,4.0,4.0,0.74,76.006
1.77,58.0,-1.0,18.51319863,48.583,32.111012956419316,32.474000000000004,4.0,4.0,0.36,77.99
1.64,54.0,1.0,20.07733492,41.77,32.111012956419316,33.25,4.0,4.0,0.74,75.65899999999998
1.69,75.0,-1.0,26.25958475,55.61,70.0,31.327,3.0,6.0,0.31,79.678
1.77,58.0,-1.0,18.51319863,57.75100000000001,3.0,32.889,4.0,4.0,0.36,76.681
1.77,68.0,-1.0,21.70512943,50.195,19.0,31.405,3.0,4.0,0.54,75.247
1.71,64.0,-1.0,21.88707637,55.58,15.0,32.00344904279279,4.0,3.0,0.74,74.964
1.66,57.0,1.0,20.68515024,40.87,32.111012956419316,32.241,4.0,4.0,0.36,77.05
1.8,75.0,-1.0,23.14814815,49.49,0.0,32.00344904279279,5.0,5.0,0.31,81.266
1.77,68.0,-1.0,21.70512943,58.37600000000001,32.111012956419316,32.00344904279279,4.0,4.0,0.54,73.515
1.63,50.0,1.0,18.81892431,53.52,32.111012956419316,30.828000000000007,3.0,5.0,0.31,79.678
1.77,68.0,-1.0,21.70512943,56.799,33.0,33.61,5.0,4.0,0.54,74.467
1.62,56.0,1.0,21.33821064,37.099,66.0,31.693,5.0,6.0,0.61,78.382
1.69,75.0,-1.0,26.25958475,52.68,32.111012956419316,32.785,3.0,5.0,0.31,76.703
1.6,63.0,1.0,24.609375,55.22,32.111012956419316,31.143,4.0,4.0,0.96,78.624
1.66,57.0,1.0,20.68515024,42.43,22.0,32.759,4.0,4.0,0.36,77.225
1.63,50.0,1.0,18.81892431,55.92,32.111012956419316,32.00344904279279,3.0,4.0,0.5,75.832
1.6,63.0,1.0,24.609375,50.84,12.0,31.222,4.0,4.0,0.36,80.206
1.78,73.0,-1.0,23.0400202,56.19,71.0,33.816,6.0,6.0,0.36,81.62100000000002
1.71,64.0,-1.0,21.88707637,53.66,25.0,31.615,4.0,4.0,0.5,77.749
1.71,64.0,-1.0,21.88707637,55.5,18.0,32.00344904279279,4.0,3.0,0.74,75.139
1.77,68.0,-1.0,21.70512943,57.806,37.0,31.013,4.0,4.0,0.54,75.85300000000002
1.77,58.0,-1.0,18.51319863,48.808,32.111012956419316,30.563,4.0,4.0,0.36,77.029
1.69,75.0,-1.0,26.25958475,27.25,49.0,32.215,3.0,4.0,0.36,76.703
1.66,57.0,1.0,20.68515024,50.06,43.0,30.748,4.0,4.0,0.36,79.32600000000002
1.83,74.0,-1.0,22.09680791,53.8,32.111012956419316,32.00344904279279,3.0,4.0,0.5,77.05
1.71,64.0,-1.0,21.88707637,45.17,38.0,31.955,4.0,5.0,0.61,76.703
1.66,57.0,1.0,20.68515024,52.53,4.0,33.327,3.0,4.0,0.31,75.65899999999998
1.8,75.0,-1.0,23.14814815,48.9,32.111012956419316,32.759,5.0,4.0,0.31,82.152
1.83,74.0,-1.0,22.09680791,57.55,32.111012956419316,31.091,4.0,4.0,0.5,78.098
1.66,57.0,1.0,20.68515024,49.99,20.0,32.318000000000005,4.0,4.0,0.36,79.502
1.77,68.0,-1.0,21.70512943,55.482,32.111012956419316,32.00344904279279,5.0,4.0,0.54,78.165
1.66,57.0,1.0,20.68515024,49.45,44.0,32.344,4.0,4.0,0.36,80.029
1.71,64.0,-1.0,21.88707637,44.2,17.0,31.955,3.0,4.0,0.74,74.964
1.62,56.0,1.0,21.33821064,46.041,9.0,31.667,4.0,6.0,0.61,77.421
1.83,74.0,-1.0,22.09680791,56.12,72.0,31.196,4.0,5.0,0.5,77.574
1.78,73.0,-1.0,23.0400202,54.85,60.0,33.996,6.0,6.0,0.36,83.221
1.71,64.0,-1.0,21.88707637,41.07,69.0,33.868,4.0,5.0,0.61,75.832
1.77,68.0,-1.0,21.70512943,57.052,75.0,34.022,3.0,4.0,0.54,76.811
1.77,58.0,-1.0,18.51319863,48.386,9.0,33.199,4.0,4.0,0.36,78.42699999999998
1.62,56.0,1.0,21.33821064,58.924,75.0,31.379,4.0,6.0,0.57,76.854
1.62,56.0,1.0,21.33821064,49.875,4.0,30.907,4.0,5.0,0.61,76.332
1.64,54.0,1.0,20.07733492,43.02,3.0,32.007,3.0,3.0,0.74,73.234
1.64,54.0,1.0,20.07733492,62.011,32.111012956419316,31.458,5.0,4.0,0.74,77.421
1.67,56.0,1.0,20.07960128,54.87,32.111012956419316,32.00344904279279,4.0,6.0,0.36,75.65899999999998
1.64,54.0,1.0,20.07733492,40.72,10.0,32.681999999999995,4.0,4.0,1.0,74.791
1.77,58.0,-1.0,18.51319863,52.417,8.0,32.215,5.0,3.0,0.36,77.727
1.63,50.0,1.0,18.81892431,57.91,66.0,32.00344904279279,3.0,4.0,0.5,74.964
1.63,50.0,1.0,18.81892431,53.39,5.0,32.00344904279279,3.0,4.0,0.5,75.139
1.77,58.0,-1.0,18.51319863,51.31399999999999,54.0,33.044000000000004,4.0,4.0,0.36,78.251
1.77,68.0,-1.0,21.70512943,54.863,20.0,32.578,3.0,3.0,0.54,77.464
1.77,58.0,-1.0,18.51319863,54.99,63.0,32.681999999999995,5.0,3.0,0.36,79.084
1.6,63.0,1.0,24.609375,58.53,32.111012956419316,32.00344904279279,4.0,4.0,0.96,72.545
1.63,50.0,1.0,18.81892431,55.22,18.0,31.196,3.0,5.0,0.31,78.975
1.63,50.0,1.0,18.81892431,59.1,32.111012956419316,32.00344904279279,3.0,6.0,0.31,78.624
1.64,54.0,1.0,20.07733492,61.496,83.0,32.189,4.0,4.0,0.74,79.788
1.6,63.0,1.0,24.609375,34.98,11.0,30.061,4.0,4.0,0.5,75.832
1.62,56.0,1.0,21.33821064,47.86600000000001,32.111012956419316,32.474000000000004,4.0,6.0,0.61,76.375
1.74,65.0,-1.0,21.46915048,50.43,34.0,32.292,5.0,4.0,0.36,81.62100000000002
1.63,50.0,1.0,18.81892431,47.2,39.0,32.163000000000004,3.0,4.0,0.5,76.181
1.77,68.0,-1.0,21.70512943,52.834,32.111012956419316,30.325,4.0,4.0,0.54,74.813
1.63,50.0,1.0,18.81892431,58.65,9.0,31.484,3.0,6.0,0.31,78.449
1.67,56.0,1.0,20.07960128,55.17,32.111012956419316,32.00344904279279,4.0,6.0,0.67,74.271
1.66,57.0,1.0,20.68515024,36.01,17.5,30.801,4.0,4.0,0.61,72.545
1.77,58.0,-1.0,18.51319863,53.09,51.0,31.667,4.0,4.0,0.36,78.602
1.83,74.0,-1.0,22.09680791,47.64,32.111012956419316,32.344,5.0,6.0,0.5,79.502
1.78,73.0,-1.0,23.0400202,62.65,32.111012956419316,31.484,4.0,5.0,0.36,75.832
1.71,64.0,-1.0,21.88707637,52.02,35.0,32.00344904279279,6.0,5.0,0.5,78.8
1.6,63.0,1.0,24.609375,57.65,29.0,31.693,4.0,4.0,0.36,78.274
1.77,68.0,-1.0,21.70512943,59.718,32.111012956419316,32.00344904279279,3.0,4.0,0.54,76.071
1.67,56.0,1.0,20.07960128,45.12,39.0,32.00344904279279,4.0,4.0,0.67,74.098
1.77,90.0,-1.0,28.72737719,57.69,42.0,32.915,5.0,4.0,0.36,79.435
1.6,63.0,1.0,24.609375,54.82,10.0,33.07,4.0,4.0,0.5,76.703
1.83,74.0,-1.0,22.09680791,52.11,34.0,32.63,4.0,6.0,0.5,79.678
1.62,56.0,1.0,21.33821064,39.613,54.0,32.00344904279279,4.0,6.0,0.61,76.158
1.64,54.0,1.0,20.07733492,60.71,32.111012956419316,31.745,4.0,4.0,0.74,79.128
1.6,52.5,1.0,20.5078125,49.761,32.111012956419316,30.034,4.0,4.0,0.96,76.811
1.64,54.0,1.0,20.07733492,60.604,32.111012956419316,31.17,4.0,4.0,0.74,78.953
1.69,75.0,-1.0,26.25958475,29.4,19.0,32.5,3.0,4.0,0.36,76.876
1.6,52.5,1.0,20.5078125,62.122,32.0,30.933000000000003,5.0,4.0,0.53,76.986
1.62,56.0,1.0,21.33821064,26.249,17.0,32.00344904279279,4.0,6.0,0.61,75.942
1.77,68.0,-1.0,21.70512943,59.14100000000001,32.111012956419316,32.00344904279279,4.0,4.0,0.54,75.72399999999998
1.74,65.0,-1.0,21.46915048,53.43,32.111012956419316,32.00344904279279,4.0,3.0,0.36,79.678
1.6,63.0,1.0,24.609375,56.95,13.0,31.091,4.0,4.0,0.96,75.139
